PData,SData,TData,BData,EData,PCData,SCData,TCData,BCData,WData,WCData,YData,YCData
10402.0,31824.0,,20736.0,,10608,5368.0,,392,65377.0,203.0,2424.0,47253.0
10406.0,31824.0,,20776.0,,10608,5360.0,,392,65373.0,212.0,2428.0,47255.0
10402.0,31808.0,,20800.0,,10608,5360.0,,408,65376.0,203.0,2423.0,47251.0
10400.0,31808.0,,20744.0,,10608,5344.0,,392,65373.0,210.0,2424.0,47253.0
10402.0,31800.0,,20760.0,,10608,5344.0,,408,65377.0,203.0,2424.0,47254.0
10401.0,31784.0,,20776.0,,10624,5360.0,,400,65372.0,212.0,2430.0,47255.0
10403.0,31792.0,,20776.0,,10624,5352.0,,392,65377.0,202.0,2419.0,47252.0
10368.0,31744.0,,20776.0,,10560,5344.0,,408,65373.0,210.0,2425.0,47253.0
10400.0,31784.0,,20776.0,,10640,5360.0,,408,65376.0,204.0,2422.0,47253.0
10352.0,31776.0,,20760.0,,10608,5384.0,,384,65372.0,211.0,2428.0,47258.0
10350.0,31784.0,,20784.0,,10576,5344.0,,384,65376.0,203.0,2420.0,47253.0
10350.0,31776.0,,20768.0,,10544,5344.0,,416,65373.0,210.0,2425.0,47254.0
10354.0,31784.0,,20800.0,,10544,5352.0,,416,65376.0,204.0,2428.0,47252.0
10345.0,31776.0,,20808.0,,10544,5344.0,,400,65372.0,211.0,2428.0,47254.0
10350.0,31752.0,,20792.0,,10544,5344.0,,400,65377.0,202.0,2417.0,47255.0
10340.0,31768.0,,20752.0,,10624,5352.0,,416,65373.0,210.0,2423.0,47253.0
10368.0,31744.0,,20792.0,,10608,5360.0,,416,65377.0,202.0,2421.0,47254.0
10377.0,31752.0,,20784.0,,10560,5352.0,,400,65372.0,213.0,2423.0,47253.0
10405.0,31744.0,,20784.0,,10624,5344.0,,400,65377.0,203.0,2419.0,47255.0
10407.0,31728.0,,20784.0,,10640,5352.0,,408,65373.0,210.0,2424.0,47255.0
10403.0,31752.0,,20800.0,,10640,5352.0,,384,65377.0,202.0,2419.0,47255.0
10403.0,31736.0,,20800.0,,10640,5352.0,,400,65372.0,211.0,2425.0,47259.0
10403.0,31744.0,,20808.0,,10624,5360.0,,408,65377.0,203.0,2421.0,47254.0
10402.0,31720.0,,20784.0,,10624,5320.0,,392,65373.0,210.0,2422.0,47254.0
10402.0,31704.0,,20784.0,,10624,5352.0,,384,65376.0,203.0,2417.0,47256.0
10401.0,31728.0,,20792.0,,10624,5352.0,,392,65373.0,211.0,2425.0,47257.0
10402.0,31720.0,,20776.0,,10608,5344.0,,376,65376.0,203.0,2415.0,47252.0
10376.0,31752.0,,20776.0,,10560,5344.0,,392,65373.0,210.0,2419.0,47253.0
10308.0,31792.0,,20744.0,,10592,5328.0,,368,65377.0,203.0,2416.0,47253.0
10366.0,31816.0,,20760.0,,10624,5376.0,,392,65372.0,212.0,2423.0,47254.0
10351.0,31872.0,,20752.0,,10528,5376.0,,376,65377.0,203.0,2415.0,47253.0
10372.0,31912.0,,20744.0,,10448,5336.0,,400,65373.0,210.0,2421.0,47256.0
10368.0,31976.0,,20704.0,,10480,5344.0,,392,65377.0,203.0,2416.0,47253.0
10367.0,32008.0,,20696.0,,10496,5360.0,,392,65372.0,211.0,2424.0,47255.0
10367.0,32008.0,,20696.0,,10496,5360.0,,384,65377.0,203.0,2416.0,47256.0
10425.0,32040.0,,20680.0,,10512,5360.0,,392,65373.0,211.0,2420.0,47255.0
10427.0,32040.0,,20696.0,,10464,5344.0,,416,65377.0,202.0,2419.0,47254.0
10413.0,32048.0,,20664.0,,10624,5376.0,,392,65372.0,212.0,2423.0,47256.0
10404.0,32064.0,,20680.0,,10608,5344.0,,376,65377.0,203.0,2419.0,47254.0
10426.0,32056.0,,20672.0,,10608,5352.0,,376,65373.0,210.0,2423.0,47256.0
10426.0,32032.0,,20656.0,,10608,5352.0,,392,65376.0,202.0,2416.0,47255.0
10422.0,32032.0,,20664.0,,10608,5368.0,,392,65373.0,211.0,2423.0,47260.0
10425.0,31992.0,,20688.0,,10624,5360.0,,392,65376.0,203.0,2415.0,47255.0
10417.0,32008.0,,20680.0,,10592,5352.0,,384,65373.0,210.0,2418.0,47255.0
10425.0,32000.0,,20696.0,,10624,5352.0,,408,65376.0,204.0,2424.0,47261.0
10428.0,31976.0,,20704.0,,10608,5352.0,,416,65372.0,211.0,2421.0,47259.0
10415.0,31952.0,,20712.0,,10624,5352.0,,384,65376.0,204.0,2417.0,47263.0
10430.0,31968.0,,20680.0,,10624,5336.0,,384,65374.0,210.0,2422.0,47257.0
10357.0,31944.0,,20696.0,,10528,5352.0,,376,65377.0,203.0,2418.0,47256.0
10371.0,31928.0,,20720.0,,10528,5368.0,,400,65372.0,213.0,2419.0,47255.0
10359.0,31928.0,,20696.0,,10592,5352.0,,400,65376.0,203.0,2414.0,47256.0
10368.0,31928.0,,20744.0,,10560,5352.0,,400,65373.0,210.0,2416.0,47252.0
10364.0,31912.0,,20704.0,,10544,5360.0,,408,65376.0,203.0,2417.0,47256.0
10351.0,31936.0,,20696.0,,10544,5328.0,,392,65372.0,211.0,2418.0,47255.0
10360.0,31944.0,,20688.0,,10544,5344.0,,408,65377.0,203.0,2409.0,47252.0
10205.0,31936.0,,20688.0,,10624,5336.0,,384,65373.0,210.0,2416.0,47255.0
10357.0,31928.0,,20704.0,,10608,5336.0,,416,65376.0,203.0,2413.0,47254.0
10362.0,31920.0,,20704.0,,10624,5352.0,,400,65373.0,211.0,2418.0,47257.0
10360.0,31952.0,,20712.0,,10544,5336.0,,400,65377.0,203.0,2415.0,47254.0
10417.0,31992.0,,20688.0,,10656,5344.0,,384,65373.0,210.0,2415.0,47257.0
10403.0,31944.0,,20720.0,,10640,5344.0,,400,65377.0,203.0,2415.0,47257.0
10407.0,31984.0,,20696.0,,10624,5376.0,,376,65372.0,211.0,2420.0,47259.0
10408.0,31984.0,,20688.0,,10624,5344.0,,400,65377.0,203.0,2411.0,47254.0
10407.0,32000.0,,20664.0,,10608,5344.0,,408,65373.0,210.0,2416.0,47258.0
10411.0,32000.0,,20696.0,,10624,5352.0,,392,65377.0,203.0,2417.0,47254.0
10410.0,32000.0,,20688.0,,10608,5360.0,,392,65372.0,212.0,2416.0,47257.0
10409.0,31960.0,,20688.0,,10608,5336.0,,384,65377.0,203.0,2412.0,47255.0
10411.0,31984.0,,20696.0,,10624,5352.0,,392,65372.0,213.0,2416.0,47259.0
10394.0,31968.0,,20704.0,,10624,5352.0,,392,65377.0,203.0,2410.0,47256.0
10377.0,31992.0,,20696.0,,10544,5360.0,,392,65372.0,212.0,2416.0,47253.0
10358.0,31960.0,,20672.0,,10608,5336.0,,400,65376.0,204.0,2411.0,47256.0
10359.0,31976.0,,20688.0,,10544,5344.0,,400,65373.0,210.0,2413.0,47259.0
10369.0,31944.0,,20704.0,,10544,5360.0,,416,65376.0,203.0,2408.0,47256.0
10357.0,31976.0,,20688.0,,10560,5344.0,,400,65372.0,211.0,2418.0,47255.0
10366.0,31936.0,,20680.0,,10544,5368.0,,392,65377.0,203.0,2409.0,47255.0
10412.0,31960.0,,20696.0,,10544,5328.0,,408,65373.0,210.0,2414.0,47258.0
10418.0,31944.0,,20672.0,,10464,5368.0,,416,65377.0,203.0,2413.0,47256.0
10424.0,31944.0,,20704.0,,10544,5360.0,,384,65373.0,211.0,2415.0,47258.0
10402.0,31904.0,,20680.0,,10544,5360.0,,392,65377.0,203.0,2414.0,47256.0
10396.0,31912.0,,20680.0,,10608,5352.0,,384,65373.0,210.0,2416.0,47258.0
10405.0,31904.0,,20680.0,,10624,5336.0,,400,65377.0,203.0,2411.0,47257.0
10409.0,31920.0,,20688.0,,10624,5376.0,,392,65372.0,212.0,2417.0,47262.0
10406.0,31896.0,,20696.0,,10624,5352.0,,392,65377.0,202.0,2409.0,47256.0
10401.0,31912.0,,20688.0,,10624,5344.0,,392,65373.0,210.0,2416.0,47259.0
10415.0,31872.0,,20696.0,,10624,5376.0,,408,65376.0,202.0,2412.0,47257.0
10401.0,31912.0,,20728.0,,10624,5344.0,,384,65373.0,211.0,2418.0,47261.0
10402.0,31888.0,,20688.0,,10608,5376.0,,408,65377.0,203.0,2413.0,47256.0
10410.0,31872.0,,20696.0,,10608,5376.0,,400,65374.0,210.0,2412.0,47260.0
10402.0,31896.0,,20712.0,,10608,5352.0,,400,65376.0,203.0,2411.0,47258.0
10359.0,31864.0,,20712.0,,10544,5368.0,,400,65372.0,212.0,2415.0,47260.0
10363.0,31872.0,,20696.0,,10576,5336.0,,400,65376.0,204.0,2412.0,47257.0
10354.0,31880.0,,20704.0,,10528,5344.0,,392,65373.0,210.0,2413.0,47258.0
10354.0,31896.0,,20696.0,,10512,5336.0,,400,65376.0,203.0,2407.0,47259.0
10347.0,31864.0,,20696.0,,10528,5360.0,,376,65373.0,211.0,2416.0,47265.0
10355.0,31872.0,,20696.0,,10512,5368.0,,400,65377.0,203.0,2407.0,47258.0
10346.0,31872.0,,20728.0,,10480,5344.0,,392,65373.0,210.0,2414.0,47260.0
10357.0,31896.0,,20696.0,,10624,5336.0,,392,65377.0,203.0,2409.0,47256.0
10406.0,31928.0,,20704.0,,10592,5360.0,,392,65372.0,212.0,2417.0,47260.0
10410.0,31944.0,,20680.0,,10592,5328.0,,384,65376.0,202.0,2404.0,47257.0
10378.0,32016.0,,20664.0,,10480,5360.0,,400,65373.0,210.0,2413.0,47261.0
10405.0,32072.0,,20616.0,,10624,5352.0,,400,65377.0,203.0,2407.0,47260.0
10405.0,32096.0,,20640.0,,10624,5360.0,,384,65372.0,211.0,2413.0,47261.0
10401.0,32128.0,,20592.0,,10624,5360.0,,400,65376.0,203.0,2407.0,47259.0
10403.0,32176.0,,20632.0,,10608,5320.0,,416,65373.0,210.0,2411.0,47260.0
10412.0,32216.0,,20592.0,,10624,5360.0,,400,65376.0,203.0,2411.0,47259.0
10403.0,32240.0,,20584.0,,10624,5360.0,,384,65373.0,211.0,2412.0,47263.0
10405.0,32248.0,,20608.0,,10624,5344.0,,408,65376.0,204.0,2416.0,47263.0
10403.0,32240.0,,20584.0,,10624,5360.0,,392,65373.0,210.0,2411.0,47260.0
10400.0,32240.0,,20592.0,,10592,5336.0,,408,65376.0,203.0,2404.0,47257.0
10372.0,32232.0,,20560.0,,10592,5360.0,,416,65373.0,210.0,2413.0,47261.0
10349.0,32248.0,,20592.0,,10528,5344.0,,392,65377.0,203.0,2406.0,47256.0
10344.0,32248.0,,20560.0,,10528,5352.0,,392,65373.0,211.0,2411.0,47260.0
10359.0,32200.0,,20600.0,,10512,5360.0,,392,65377.0,203.0,2407.0,47258.0
10340.0,32208.0,,20592.0,,10528,5376.0,,400,65373.0,211.0,2413.0,47262.0
10346.0,32224.0,,20584.0,,10544,5360.0,,400,65377.0,202.0,2405.0,47259.0
10348.0,32216.0,,20576.0,,10528,5336.0,,400,65374.0,210.0,2412.0,47259.0
10351.0,32160.0,,20600.0,,10528,5360.0,,392,65376.0,203.0,2402.0,47259.0
10404.0,32168.0,,20584.0,,10624,5344.0,,392,65373.0,210.0,2413.0,47262.0
10400.0,32160.0,,20600.0,,10624,5336.0,,392,65376.0,203.0,2406.0,47258.0
10400.0,32152.0,,20584.0,,10624,5376.0,,392,65372.0,212.0,2413.0,47258.0
10393.0,32160.0,,20608.0,,10624,5368.0,,416,65376.0,204.0,2409.0,47258.0
10402.0,32152.0,,20592.0,,10640,5336.0,,368,65372.0,211.0,2407.0,47260.0
10402.0,32136.0,,20568.0,,10624,5336.0,,400,65377.0,203.0,2404.0,47259.0
10400.0,32144.0,,20600.0,,10624,5352.0,,392,65373.0,210.0,2406.0,47258.0
10404.0,32144.0,,20584.0,,10608,5328.0,,400,65375.0,205.0,2406.0,47261.0
10400.0,32136.0,,20600.0,,10624,5344.0,,400,65373.0,211.0,2408.0,47261.0
10402.0,32152.0,,20592.0,,10640,5352.0,,384,65376.0,203.0,2409.0,47256.0
10402.0,32176.0,,20608.0,,10624,5368.0,,408,65373.0,210.0,2410.0,47261.0
10401.0,32200.0,,20560.0,,10624,5320.0,,384,65376.0,203.0,2407.0,47261.0
10371.0,32216.0,,20576.0,,10624,5352.0,,392,65372.0,211.0,2410.0,47261.0
10358.0,32224.0,,20568.0,,10576,5352.0,,400,65377.0,202.0,2400.0,47259.0
10352.0,32192.0,,20576.0,,10544,5352.0,,376,65373.0,210.0,2408.0,47260.0
10366.0,32240.0,,20584.0,,10560,5336.0,,400,65377.0,203.0,2401.0,47261.0
10349.0,32232.0,,20576.0,,10544,5368.0,,408,65373.0,210.0,2412.0,47267.0
10363.0,32232.0,,20560.0,,10544,5344.0,,392,65377.0,203.0,2404.0,47258.0
10335.0,32240.0,,20568.0,,10544,5360.0,,408,65373.0,210.0,2409.0,47260.0
10354.0,32248.0,,20560.0,,10544,5360.0,,416,65377.0,203.0,2404.0,47261.0
10367.0,32240.0,,20560.0,,10608,5328.0,,400,65373.0,211.0,2408.0,47263.0
10354.0,32208.0,,20560.0,,10608,5352.0,,392,65377.0,202.0,2406.0,47259.0
10356.0,32200.0,,20568.0,,10608,5352.0,,384,65373.0,210.0,2407.0,47260.0
10354.0,32216.0,,20568.0,,10560,5352.0,,408,65377.0,203.0,2400.0,47261.0
10401.0,32208.0,,20560.0,,10624,5344.0,,416,65373.0,211.0,2406.0,47262.0
10405.0,32208.0,,20568.0,,10624,5336.0,,392,65377.0,202.0,2397.0,47258.0
10400.0,32216.0,,20544.0,,10624,5344.0,,400,65374.0,210.0,2409.0,47261.0
10405.0,32192.0,,20584.0,,10608,5376.0,,400,65377.0,203.0,2403.0,47261.0
10411.0,32192.0,,20568.0,,10624,5352.0,,392,65372.0,211.0,2407.0,47259.0
10414.0,32184.0,,20592.0,,10624,5352.0,,384,65376.0,204.0,2403.0,47261.0
10420.0,32216.0,,20584.0,,10608,5328.0,,384,65373.0,211.0,2412.0,47271.0
10410.0,32168.0,,20576.0,,10624,5360.0,,400,65376.0,202.0,2401.0,47259.0
10381.0,32200.0,,20576.0,,10624,5352.0,,400,65373.0,210.0,2406.0,47265.0
10372.0,32184.0,,20568.0,,10528,5360.0,,384,65376.0,203.0,2397.0,47263.0
10367.0,32160.0,,20592.0,,10496,5344.0,,392,65373.0,210.0,2405.0,47261.0
10371.0,32168.0,,20576.0,,10512,5352.0,,408,65377.0,203.0,2399.0,47262.0
10365.0,32160.0,,20576.0,,10528,5360.0,,400,65373.0,211.0,2407.0,47263.0
10364.0,32160.0,,20600.0,,10528,5336.0,,408,65377.0,202.0,2403.0,47261.0
10356.0,32200.0,,20568.0,,10528,5368.0,,416,65373.0,210.0,2407.0,47261.0
10356.0,32184.0,,20600.0,,10544,5360.0,,400,65376.0,203.0,2398.0,47262.0
10420.0,32176.0,,20576.0,,10544,5344.0,,384,65373.0,211.0,2404.0,47263.0
10423.0,32160.0,,20592.0,,10544,5344.0,,368,65376.0,203.0,2395.0,47260.0
10421.0,32152.0,,20592.0,,10544,5352.0,,392,65373.0,210.0,2403.0,47262.0
10418.0,32152.0,,20608.0,,10544,5360.0,,384,65377.0,203.0,2405.0,47261.0
10407.0,32160.0,,20608.0,,10608,5352.0,,392,65372.0,211.0,2405.0,47265.0
10429.0,32136.0,,20576.0,,10608,5360.0,,408,65376.0,204.0,2399.0,47260.0
10427.0,32152.0,,20592.0,,10640,5344.0,,400,65373.0,210.0,2404.0,47263.0
10428.0,32120.0,,20592.0,,10640,5360.0,,400,65376.0,202.0,2397.0,47264.0
10415.0,32136.0,,20592.0,,10640,5344.0,,384,65373.0,211.0,2406.0,47263.0
10424.0,32128.0,,20568.0,,10624,5352.0,,408,65375.0,205.0,2399.0,47262.0
10419.0,32088.0,,20600.0,,10656,5352.0,,400,65373.0,210.0,2400.0,47263.0
10423.0,32120.0,,20592.0,,10608,5368.0,,384,65377.0,203.0,2398.0,47260.0
10394.0,32144.0,,20592.0,,10608,5360.0,,400,65373.0,211.0,2405.0,47262.0
10379.0,32112.0,,20592.0,,10576,5352.0,,392,65376.0,204.0,2399.0,47260.0
10380.0,32096.0,,20600.0,,10544,5352.0,,392,65372.0,211.0,2404.0,47264.0
10378.0,32112.0,,20576.0,,10528,5344.0,,376,65377.0,202.0,2398.0,47262.0
10369.0,32136.0,,20584.0,,10528,5376.0,,392,65373.0,212.0,2400.0,47263.0
10366.0,32160.0,,20600.0,,10544,5352.0,,392,65377.0,202.0,2398.0,47262.0
10406.0,32232.0,,20560.0,,10528,5352.0,,400,65373.0,210.0,2400.0,47263.0
10403.0,32272.0,,20528.0,,10528,5360.0,,400,65376.0,203.0,2396.0,47262.0
10403.0,32320.0,,20536.0,,10624,5336.0,,384,65373.0,210.0,2401.0,47262.0
10406.0,32400.0,,20512.0,,10608,5376.0,,400,65377.0,203.0,2394.0,47262.0
10402.0,32432.0,,20504.0,,10608,5352.0,,392,65373.0,210.0,2400.0,47261.0
10402.0,32472.0,,20464.0,,10592,5352.0,,416,65376.0,203.0,2395.0,47262.0
10380.0,32520.0,,20480.0,,10496,5352.0,,392,65373.0,211.0,2399.0,47263.0
10402.0,32552.0,,20448.0,,10592,5360.0,,392,65376.0,204.0,2402.0,47264.0
10400.0,32584.0,,20448.0,,10592,5344.0,,376,65373.0,210.0,2399.0,47262.0
10405.0,32568.0,,20456.0,,10592,5368.0,,400,65377.0,203.0,2399.0,47264.0
10409.0,32584.0,,20456.0,,10592,5368.0,,392,65373.0,211.0,2403.0,47264.0
10405.0,32600.0,,20464.0,,10592,5344.0,,400,65376.0,203.0,2393.0,47265.0
10401.0,32592.0,,20424.0,,10592,5344.0,,408,65373.0,210.0,2398.0,47264.0
10400.0,32576.0,,20464.0,,10592,5344.0,,384,65376.0,203.0,2394.0,47263.0
10380.0,32608.0,,20464.0,,10592,5344.0,,392,65373.0,211.0,2400.0,47263.0
10369.0,32600.0,,20464.0,,10560,5352.0,,400,65376.0,203.0,2393.0,47264.0
10354.0,32576.0,,20448.0,,10512,5368.0,,408,65373.0,210.0,2400.0,47263.0
10350.0,32600.0,,20456.0,,10480,5352.0,,392,65376.0,202.0,2394.0,47263.0
10347.0,32576.0,,20472.0,,10496,5360.0,,392,65372.0,213.0,2401.0,47262.0
10341.0,32592.0,,20472.0,,10512,5352.0,,408,65377.0,203.0,2396.0,47264.0
10346.0,32552.0,,20464.0,,10512,5344.0,,384,65373.0,210.0,2396.0,47265.0
10340.0,32584.0,,20456.0,,10608,5368.0,,424,65377.0,203.0,2402.0,47263.0
10399.0,32600.0,,20440.0,,10592,5352.0,,384,65372.0,212.0,2399.0,47268.0
10409.0,32584.0,,20456.0,,10592,5344.0,,376,65376.0,204.0,2398.0,47272.0
10399.0,32576.0,,20464.0,,10592,5360.0,,392,65373.0,210.0,2395.0,47265.0
10399.0,32592.0,,20440.0,,10592,5344.0,,376,65377.0,203.0,2399.0,47263.0
10399.0,32576.0,,20472.0,,10592,5352.0,,392,65373.0,211.0,2400.0,47264.0
10380.0,32584.0,,20488.0,,10592,5336.0,,384,65377.0,203.0,2396.0,47265.0
10399.0,32600.0,,20480.0,,10592,5368.0,,384,65373.0,210.0,2395.0,47266.0
10410.0,32616.0,,20448.0,,10592,5352.0,,416,65376.0,204.0,2396.0,47265.0
10420.0,32592.0,,20472.0,,10592,5344.0,,416,65372.0,213.0,2399.0,47266.0
10422.0,32608.0,,20456.0,,10608,5344.0,,400,65375.0,204.0,2400.0,47264.0
10417.0,32656.0,,20416.0,,10624,5352.0,,408,65373.0,210.0,2394.0,47266.0
10416.0,32640.0,,20448.0,,10608,5344.0,,392,65377.0,202.0,2387.0,47263.0
10390.0,32656.0,,20456.0,,10624,5360.0,,400,65373.0,211.0,2407.0,47269.0
10378.0,32640.0,,20440.0,,10608,5352.0,,400,65377.0,203.0,2393.0,47262.0
10352.0,32672.0,,20464.0,,10544,5352.0,,392,65373.0,210.0,2393.0,47263.0
10365.0,32712.0,,20456.0,,10560,5360.0,,408,65377.0,203.0,2393.0,47264.0
10352.0,32648.0,,20456.0,,10544,5344.0,,392,65372.0,211.0,2400.0,47267.0
10362.0,32648.0,,20472.0,,10544,5384.0,,400,65376.0,204.0,2398.0,47270.0
10356.0,32688.0,,20432.0,,10528,5328.0,,408,65373.0,210.0,2392.0,47264.0
10354.0,32648.0,,20448.0,,10544,5344.0,,392,65376.0,203.0,2393.0,47261.0
10358.0,32664.0,,20448.0,,10608,5360.0,,400,65373.0,210.0,2401.0,47269.0
10361.0,32640.0,,20464.0,,10624,5344.0,,392,65377.0,202.0,2389.0,47263.0
10375.0,32632.0,,20472.0,,10624,5344.0,,408,65373.0,210.0,2394.0,47265.0
10371.0,32632.0,,20440.0,,10624,5344.0,,408,65376.0,203.0,2392.0,47265.0
10377.0,32640.0,,20456.0,,10624,5344.0,,408,65373.0,210.0,2394.0,47263.0
10374.0,32624.0,,20456.0,,10560,5360.0,,384,65375.0,205.0,2391.0,47263.0
10422.0,32624.0,,20480.0,,10624,5352.0,,384,65373.0,210.0,2393.0,47265.0
10420.0,32616.0,,20464.0,,10624,5336.0,,400,65376.0,203.0,2391.0,47263.0
10412.0,32640.0,,20464.0,,10640,5344.0,,400,65373.0,211.0,2396.0,47265.0
10421.0,32616.0,,20456.0,,10624,5344.0,,384,65376.0,202.0,2388.0,47261.0
10421.0,32640.0,,20480.0,,10624,5352.0,,400,65372.0,211.0,2396.0,47265.0
10416.0,32672.0,,20432.0,,10640,5336.0,,384,65376.0,203.0,2391.0,47262.0
10402.0,32616.0,,20480.0,,10624,5344.0,,384,65373.0,210.0,2392.0,47265.0
10390.0,32608.0,,20472.0,,10576,5368.0,,400,65376.0,203.0,2399.0,47267.0
10369.0,32608.0,,20472.0,,10544,5360.0,,392,65373.0,210.0,2391.0,47263.0
10370.0,32584.0,,20512.0,,10544,5376.0,,416,65376.0,203.0,2387.0,47260.0
10350.0,32592.0,,20456.0,,10544,5352.0,,368,65373.0,210.0,2393.0,47262.0
10362.0,32600.0,,20488.0,,10544,5360.0,,408,65376.0,203.0,2396.0,47265.0
10358.0,32600.0,,20488.0,,10512,5352.0,,408,65373.0,210.0,2394.0,47263.0
10351.0,32584.0,,20488.0,,10544,5344.0,,392,65377.0,203.0,2392.0,47260.0
10409.0,32576.0,,20496.0,,10512,5352.0,,392,65373.0,210.0,2389.0,47265.0
10406.0,32584.0,,20472.0,,10544,5360.0,,400,65375.0,205.0,2400.0,47264.0
10413.0,32560.0,,20496.0,,10528,5352.0,,400,65373.0,210.0,2393.0,47261.0
10403.0,32584.0,,20488.0,,10544,5352.0,,392,65377.0,202.0,2386.0,47261.0
10403.0,32568.0,,20480.0,,10544,5376.0,,392,65373.0,210.0,2390.0,47262.0
10402.0,32568.0,,20496.0,,10544,5384.0,,392,65375.0,205.0,2390.0,47258.0
10381.0,32552.0,,20504.0,,10608,5344.0,,400,65373.0,210.0,2390.0,47260.0
10402.0,32544.0,,20480.0,,10608,5352.0,,392,65376.0,202.0,2385.0,47261.0
10405.0,32560.0,,20544.0,,10608,5360.0,,408,65373.0,210.0,2390.0,47262.0
10402.0,32568.0,,20480.0,,10608,5360.0,,392,65376.0,204.0,2391.0,47259.0
10402.0,32520.0,,20520.0,,10624,5344.0,,400,65373.0,210.0,2391.0,47264.0
10408.0,32544.0,,20496.0,,10608,5336.0,,400,65376.0,203.0,2387.0,47261.0
10381.0,32512.0,,20496.0,,10592,5352.0,,392,65373.0,210.0,2390.0,47263.0
10375.0,32520.0,,20496.0,,10544,5352.0,,408,65376.0,203.0,2385.0,47262.0
10345.0,32528.0,,20512.0,,10480,5344.0,,392,65373.0,210.0,2388.0,47261.0
10353.0,32512.0,,20520.0,,10480,5360.0,,384,65376.0,203.0,2389.0,47259.0
10338.0,32504.0,,20488.0,,10480,5352.0,,384,65373.0,210.0,2391.0,47260.0
10347.0,32512.0,,20496.0,,10464,5336.0,,400,65376.0,204.0,2389.0,47263.0
10351.0,32480.0,,20528.0,,10464,5352.0,,376,65373.0,210.0,2389.0,47263.0
10338.0,32504.0,,20536.0,,10464,5352.0,,392,65376.0,202.0,2389.0,47260.0
10408.0,32480.0,,20520.0,,10528,5352.0,,392,65374.0,210.0,2389.0,47264.0
10404.0,32464.0,,20528.0,,10608,5352.0,,376,65375.0,205.0,2390.0,47264.0
10405.0,32496.0,,20496.0,,10608,5360.0,,392,65373.0,209.0,2391.0,47263.0
10402.0,32464.0,,20520.0,,10624,5352.0,,400,65377.0,203.0,2394.0,47271.0
10406.0,32480.0,,20512.0,,10624,5336.0,,376,65373.0,210.0,2402.0,47274.0
10401.0,32488.0,,20496.0,,10624,5376.0,,392,65376.0,204.0,2412.0,47278.0
10373.0,32520.0,,20496.0,,10528,5360.0,,400,65373.0,210.0,2406.0,47273.0
10400.0,32592.0,,20512.0,,10624,5352.0,,392,65377.0,203.0,2403.0,47269.0
10400.0,32688.0,,20472.0,,10624,5352.0,,384,65373.0,210.0,2410.0,47272.0
10405.0,32704.0,,20480.0,,10624,5344.0,,408,65376.0,203.0,2404.0,47271.0
10401.0,32752.0,,20456.0,,10624,5368.0,,392,65373.0,210.0,2411.0,47276.0
10407.0,32712.0,,20440.0,,10592,5344.0,,392,65377.0,203.0,2415.0,47276.0
10375.0,32696.0,,20408.0,,10608,5352.0,,400,65373.0,210.0,2416.0,47277.0
10367.0,32632.0,,20392.0,,10560,5360.0,,408,65375.0,205.0,2416.0,47275.0
10352.0,32608.0,,20400.0,,10528,5360.0,,400,65372.0,211.0,2427.0,47284.0
10357.0,32592.0,,20416.0,,10544,5360.0,,400,65377.0,203.0,2422.0,47281.0
10347.0,32600.0,,20416.0,,10544,5344.0,,384,65374.0,210.0,2423.0,47279.0
10347.0,32576.0,,20408.0,,10544,5360.0,,392,65377.0,203.0,2422.0,47281.0
10346.0,32576.0,,20384.0,,10544,5360.0,,400,65373.0,210.0,2430.0,47278.0
10350.0,32568.0,,20416.0,,10544,5352.0,,392,65376.0,203.0,2422.0,47276.0
10412.0,32528.0,,20408.0,,10592,5344.0,,416,65373.0,210.0,2426.0,47279.0
10406.0,32568.0,,20408.0,,10608,5344.0,,400,65376.0,204.0,2423.0,47279.0
10413.0,32584.0,,20408.0,,10608,5352.0,,400,65373.0,210.0,2424.0,47272.0
10409.0,32560.0,,20408.0,,10640,5360.0,,384,65376.0,203.0,2431.0,47282.0
10402.0,32560.0,,20424.0,,10608,5344.0,,384,65373.0,210.0,2431.0,47283.0
10402.0,32616.0,,20432.0,,10608,5368.0,,400,65376.0,205.0,2437.0,47287.0
10401.0,32552.0,,20424.0,,10640,5328.0,,384,65373.0,210.0,2440.0,47285.0
10386.0,32592.0,,20424.0,,10608,5336.0,,416,65376.0,204.0,2448.0,47293.0
10404.0,32600.0,,20416.0,,10608,5360.0,,376,65373.0,210.0,2447.0,47290.0
10403.0,32592.0,,20416.0,,10624,5352.0,,400,65376.0,204.0,2459.0,47298.0
10402.0,32608.0,,20448.0,,10608,5344.0,,408,65372.0,210.0,2455.0,47294.0
10400.0,32600.0,,20448.0,,10608,5344.0,,400,65376.0,203.0,2455.0,47295.0
10382.0,32640.0,,20424.0,,10608,5352.0,,384,65373.0,211.0,2472.0,47299.0
10371.0,32592.0,,20424.0,,10576,5344.0,,416,65373.0,210.0,2493.0,47312.0
10369.0,32608.0,,20440.0,,10544,5336.0,,384,65373.0,210.0,2479.0,47303.0
10369.0,32592.0,,20456.0,,10544,5352.0,,392,65376.0,203.0,2472.0,47303.0
10355.0,32560.0,,20432.0,,10608,5352.0,,408,,,,
10355.0,32576.0,,20456.0,,10608,5376.0,,392,,,,
10352.0,32568.0,,20448.0,,10576,5320.0,,408,,,,
10358.0,32552.0,,20440.0,,10576,5344.0,,392,,,,
10412.0,32568.0,,20456.0,,10592,5336.0,,368,,,,
