PData,SData,TData,BData,EData,PCData,SCData,TCData,BCData,WData,WCData,YData,YCData
23201,9096,,712,,,,,,,,,
23178,9088,,720,,,,,,,,,
23197,9096,,760,,,,,,,,,
23192,9104,,720,,,,,,,,,
23190,9080,,720,,,,,,,,,
23196,9096,,728,,,,,,,,,
23180,9088,,720,,,,,,,,,
23176,9104,,728,,,,,,,,,
23134,9112,,720,,,,,,,,,
23145,9104,,736,,,,,,,,,
23149,9104,,712,,,,,,,,,
23147,9104,,744,,,,,,,,,
23148,9088,,712,,,,,,,,,
23130,9096,,736,,,,,,,,,
23173,9072,,720,,,,,,,,,
23169,9096,,728,,,,,,,,,
23170,9096,,712,,,,,,,,,
23155,9104,,712,,,,,,,,,
23154,9080,,744,,,,,,,,,
23155,9096,,720,,,,,,,,,
23144,9096,,720,,,,,,,,,
23122,9096,,720,,,,,,,,,
23076,9104,,728,,,,,,,,,
23115,9104,,728,,,,,,,,,
23116,9112,,704,,,,,,,,,
23111,9088,,736,,,,,,,,,
23103,9104,,720,,,,,,,,,
23086,9088,,720,,,,,,,,,
23041,9096,,696,,,,,,,,,
23046,9080,,728,,,,,,,,,
23050,9104,,720,,,,,,,,,
23042,9120,,728,,,,,,,,,
23034,9104,,720,,,,,,,,,
23026,9104,,712,,,,,,,,,
23050,9104,,712,,,,,,,,,
23063,9112,,736,,,,,,,,,
23067,9096,,712,,,,,,,,,
23067,9088,,728,,,,,,,,,
23066,9096,,728,,,,,,,,,
23064,9096,,720,,,,,,,,,
23049,9104,,720,,,,,,,,,
23054,9120,,736,,,,,,,,,
23009,9088,,752,,,,,,,,,
23040,9088,,728,,,,,,,,,
23037,9096,,720,,,,,,,,,
23036,9088,,720,,,,,,,,,
23036,9096,,728,,,,,,,,,
23003,9096,,720,,,,,,,,,
22958,9096,,720,,,,,,,,,
22970,9088,,728,,,,,,,,,
22962,9104,,728,,,,,,,,,
22957,9104,,728,,,,,,,,,
22957,9104,,728,,,,,,,,,
22920,9096,,704,,,,,,,,,
22938,9088,,736,,,,,,,,,
22935,9096,,752,,,,,,,,,
22936,9112,,704,,,,,,,,,
22932,9088,,728,,,,,,,,,
22914,9088,,720,,,,,,,,,
22966,9080,,744,,,,,,,,,
22965,9096,,720,,,,,,,,,
22961,9064,,736,,,,,,,,,
22948,9120,,728,,,,,,,,,
22955,9072,,712,,,,,,,,,
22939,9104,,728,,,,,,,,,
22945,9104,,728,,,,,,,,,
22942,9112,,728,,,,,,,,,
22921,9088,,720,,,,,,,,,
22885,9120,,720,,,,,,,,,
22896,9088,,736,,,,,,,,,
22892,9080,,720,,,,,,,,,
22887,9088,,728,,,,,,,,,
22890,9096,,736,,,,,,,,,
22869,9080,,712,,,,,,,,,
22911,9088,,744,,,,,,,,,
22912,9096,,720,,,,,,,,,
22913,9120,,752,,,,,,,,,
22909,9104,,728,,,,,,,,,
22907,9096,,720,,,,,,,,,
22903,9104,,720,,,,,,,,,
22914,9104,,712,,,,,,,,,
22908,9104,,736,,,,,,,,,
22913,9096,,720,,,,,,,,,
22877,9104,,712,,,,,,,,,
22921,9104,,704,,,,,,,,,
22932,9112,,720,,,,,,,,,
22941,9104,,736,,,,,,,,,
22952,9096,,728,,,,,,,,,
22952,9104,,712,,,,,,,,,
22976,9120,,728,,,,,,,,,
22995,9080,,712,,,,,,,,,
23015,9104,,720,,,,,,,,,
23015,9104,,728,,,,,,,,,
22991,9080,,728,,,,,,,,,
23066,9096,,736,,,,,,,,,
23072,9088,,720,,,,,,,,,
23070,9096,,728,,,,,,,,,
23064,9080,,720,,,,,,,,,
23063,9104,,760,,,,,,,,,
23063,9088,,720,,,,,,,,,
23059,9080,,720,,,,,,,,,
23059,9072,,720,,,,,,,,,
23045,9096,,704,,,,,,,,,
23026,9072,,712,,,,,,,,,
23023,9088,,712,,,,,,,,,
23036,9104,,720,,,,,,,,,
23032,9080,,720,,,,,,,,,
22995,9096,,728,,,,,,,,,
22944,9096,,704,,,,,,,,,
22964,9096,,728,,,,,,,,,
22965,9104,,720,,,,,,,,,
22965,9096,,720,,,,,,,,,
22959,9072,,712,,,,,,,,,
22938,9104,,720,,,,,,,,,
22974,9088,,728,,,,,,,,,
23008,9064,,720,,,,,,,,,
23001,9104,,744,,,,,,,,,
22991,9088,,736,,,,,,,,,
22994,9096,,704,,,,,,,,,
22987,9080,,736,,,,,,,,,
22991,9080,,720,,,,,,,,,
22990,9104,,728,,,,,,,,,
22991,9096,,728,,,,,,,,,
23001,9096,,728,,,,,,,,,
22964,9080,,728,,,,,,,,,
22989,9120,,720,,,,,,,,,
22979,9120,,712,,,,,,,,,
22951,9088,,712,,,,,,,,,
22926,9088,,704,,,,,,,,,
22921,9088,,728,,,,,,,,,
22927,9080,,752,,,,,,,,,
22918,9128,,712,,,,,,,,,
22903,9096,,728,,,,,,,,,
22894,9104,,720,,,,,,,,,
22888,9088,,712,,,,,,,,,
22935,9088,,744,,,,,,,,,
22936,9096,,728,,,,,,,,,
22929,9088,,728,,,,,,,,,
22923,9072,,720,,,,,,,,,
22912,9112,,728,,,,,,,,,
22912,9104,,736,,,,,,,,,
22905,9080,,720,,,,,,,,,
22905,9088,,728,,,,,,,,,
22906,9088,,728,,,,,,,,,
22880,9096,,712,,,,,,,,,
22869,9088,,736,,,,,,,,,
22884,9096,,728,,,,,,,,,
22834,9080,,728,,,,,,,,,
22827,9088,,728,,,,,,,,,
22824,9112,,736,,,,,,,,,
22818,9088,,728,,,,,,,,,
22815,9112,,720,,,,,,,,,
22816,9088,,712,,,,,,,,,
22804,9088,,704,,,,,,,,,
22833,9088,,728,,,,,,,,,
22811,9096,,720,,,,,,,,,
22834,9112,,744,,,,,,,,,
22834,9088,,712,,,,,,,,,
22836,9088,,720,,,,,,,,,
22833,9088,,752,,,,,,,,,
22833,9096,,720,,,,,,,,,
22833,9104,,728,,,,,,,,,
22829,9104,,736,,,,,,,,,
22826,9080,,712,,,,,,,,,
22821,9120,,728,,,,,,,,,
22778,9104,,736,,,,,,,,,
22794,9088,,720,,,,,,,,,
22763,9096,,720,,,,,,,,,
22731,9088,,720,,,,,,,,,
22734,9080,,736,,,,,,,,,
22736,9096,,728,,,,,,,,,
22737,9088,,728,,,,,,,,,
22739,9104,,728,,,,,,,,,
22721,9104,,720,,,,,,,,,
22769,9088,,736,,,,,,,,,
22754,9096,,720,,,,,,,,,
22762,9080,,728,,,,,,,,,
22755,9104,,728,,,,,,,,,
22754,9096,,728,,,,,,,,,
22751,9104,,736,,,,,,,,,
22760,9104,,736,,,,,,,,,
22751,9112,,712,,,,,,,,,
22743,9104,,736,,,,,,,,,
22735,9080,,736,,,,,,,,,
22728,9088,,720,,,,,,,,,
22723,9088,,720,,,,,,,,,
22720,9072,,720,,,,,,,,,
22692,9112,,728,,,,,,,,,
22681,9088,,720,,,,,,,,,
22695,9096,,712,,,,,,,,,
22704,9112,,728,,,,,,,,,
22726,9112,,728,,,,,,,,,
22741,9104,,720,,,,,,,,,
22745,9088,,720,,,,,,,,,
22816,9096,,736,,,,,,,,,
22865,9104,,744,,,,,,,,,
22865,9112,,720,,,,,,,,,
22910,9096,,720,,,,,,,,,
22915,9104,,736,,,,,,,,,
22908,9088,,728,,,,,,,,,
22915,9112,,736,,,,,,,,,
22908,9104,,736,,,,,,,,,
22909,9096,,712,,,,,,,,,
22911,9096,,736,,,,,,,,,
22898,9080,,736,,,,,,,,,
22891,9104,,728,,,,,,,,,
22862,9096,,728,,,,,,,,,
22841,9080,,744,,,,,,,,,
22820,9104,,712,,,,,,,,,
22821,9088,,704,,,,,,,,,
22824,9096,,736,,,,,,,,,
22816,9096,,728,,,,,,,,,
22812,9096,,728,,,,,,,,,
22780,9088,,728,,,,,,,,,
22816,9096,,736,,,,,,,,,
22832,9080,,712,,,,,,,,,
22811,9112,,744,,,,,,,,,
22833,9096,,728,,,,,,,,,
22833,9096,,680,,,,,,,,,
22812,9104,,752,,,,,,,,,
22809,9080,,712,,,,,,,,,
22813,9072,,736,,,,,,,,,
22827,9088,,728,,,,,,,,,
22816,9080,,696,,,,,,,,,
22806,9112,,736,,,,,,,,,
22805,9096,,744,,,,,,,,,
22802,9104,,720,,,,,,,,,
22766,9104,,720,,,,,,,,,
22754,9096,,712,,,,,,,,,
22756,9096,,736,,,,,,,,,
22760,9088,,712,,,,,,,,,
22745,9080,,744,,,,,,,,,
22742,9080,,728,,,,,,,,,
22734,9104,,744,,,,,,,,,
22727,9104,,720,,,,,,,,,
22781,9088,,736,,,,,,,,,
22768,9104,,712,,,,,,,,,
22744,9088,,704,,,,,,,,,
22763,9096,,728,,,,,,,,,
22762,9072,,728,,,,,,,,,
22762,9080,,728,,,,,,,,,
22743,9088,,736,,,,,,,,,
22740,9088,,728,,,,,,,,,
22738,9096,,704,,,,,,,,,
22732,9064,,736,,,,,,,,,
22725,9112,,728,,,,,,,,,
22719,9088,,720,,,,,,,,,
22685,9096,,720,,,,,,,,,
22667,9104,,712,,,,,,,,,
22671,9096,,712,,,,,,,,,
22664,9072,,736,,,,,,,,,
22655,9112,,720,,,,,,,,,
22647,9096,,728,,,,,,,,,
22637,9088,,744,,,,,,,,,
22654,9112,,728,,,,,,,,,
22680,9088,,728,,,,,,,,,
22680,9104,,728,,,,,,,,,
22658,9104,,736,,,,,,,,,
22676,9080,,704,,,,,,,,,
22666,9104,,736,,,,,,,,,
22674,9096,,720,,,,,,,,,
22659,9104,,744,,,,,,,,,
22656,9096,,712,,,,,,,,,
22655,9096,,736,,,,,,,,,
22655,9096,,736,,,,,,,,,
22644,9088,,744,,,,,,,,,
22645,9104,,728,,,,,,,,,
22609,9096,,712,,,,,,,,,
22583,9104,,712,,,,,,,,,
22588,9072,,728,,,,,,,,,
22584,9096,,704,,,,,,,,,
22580,9096,,744,,,,,,,,,
22577,9088,,728,,,,,,,,,
22561,9120,,736,,,,,,,,,
22582,9104,,744,,,,,,,,,
22605,9096,,720,,,,,,,,,
22605,9080,,720,,,,,,,,,
22606,9096,,744,,,,,,,,,
22570,9096,,704,,,,,,,,,
22598,9096,,720,,,,,,,,,
22587,9088,,728,,,,,,,,,
22584,9104,,736,,,,,,,,,
22582,9080,,712,,,,,,,,,
22577,9096,,728,,,,,,,,,
22576,9104,,736,,,,,,,,,
22572,9096,,720,,,,,,,,,
22566,9096,,720,,,,,,,,,
22525,9096,,728,,,,,,,,,
22518,9088,,720,,,,,,,,,
22508,9096,,712,,,,,,,,,
22519,9096,,720,,,,,,,,,
22517,9104,,704,,,,,,,,,
22517,9096,,728,,,,,,,,,
22510,9072,,728,,,,,,,,,
22499,9112,,720,,,,,,,,,
22541,9104,,704,,,,,,,,,
22539,9096,,712,,,,,,,,,
22540,9128,,736,,,,,,,,,
22525,9088,,728,,,,,,,,,
22536,9104,,728,,,,,,,,,
22525,9080,,736,,,,,,,,,
22525,9120,,728,,,,,,,,,
22529,9104,,720,,,,,,,,,
22528,9088,,736,,,,,,,,,
22540,9088,,720,,,,,,,,,
22554,9112,,712,,,,,,,,,
22579,9096,,736,,,,,,,,,
22567,9088,,744,,,,,,,,,
22570,9096,,720,,,,,,,,,
22592,9088,,752,,,,,,,,,
22617,9096,,720,,,,,,,,,
22631,9096,,744,,,,,,,,,
22632,9096,,728,,,,,,,,,
22636,9120,,728,,,,,,,,,
22664,9096,,720,,,,,,,,,
22688,9096,,728,,,,,,,,,
22685,9088,,728,,,,,,,,,
22680,9120,,720,,,,,,,,,
22679,9096,,728,,,,,,,,,
22650,9112,,728,,,,,,,,,
22672,9128,,704,,,,,,,,,
22665,9104,,728,,,,,,,,,
22660,9088,,712,,,,,,,,,
22658,9072,,712,,,,,,,,,
22656,9120,,712,,,,,,,,,
22658,9104,,728,,,,,,,,,
22640,9080,,712,,,,,,,,,
22616,9104,,728,,,,,,,,,
22591,9080,,720,,,,,,,,,
22568,9104,,720,,,,,,,,,
22552,9096,,720,,,,,,,,,
22563,9088,,736,,,,,,,,,
22561,9080,,736,,,,,,,,,
22557,9088,,712,,,,,,,,,
22563,9104,,720,,,,,,,,,
22540,9104,,720,,,,,,,,,
22606,9104,,744,,,,,,,,,
22607,9088,,736,,,,,,,,,
22606,9080,,728,,,,,,,,,
22596,9080,,720,,,,,,,,,
22603,9096,,752,,,,,,,,,
22607,9112,,720,,,,,,,,,
22603,9096,,736,,,,,,,,,
22602,9096,,736,,,,,,,,,
22607,9080,,736,,,,,,,,,
22600,9080,,728,,,,,,,,,
22595,9096,,720,,,,,,,,,
22551,9088,,736,,,,,,,,,
22548,9088,,760,,,,,,,,,
22541,9088,,736,,,,,,,,,
22534,9112,,736,,,,,,,,,
22536,9104,,728,,,,,,,,,
22519,9104,,736,,,,,,,,,
22513,9112,,728,,,,,,,,,
22517,9096,,720,,,,,,,,,
22558,9104,,736,,,,,,,,,
22558,9104,,728,,,,,,,,,
22550,9112,,728,,,,,,,,,
22529,9088,,736,,,,,,,,,
22530,9088,,720,,,,,,,,,
22495,9096,,728,,,,,,,,,
22528,9104,,736,,,,,,,,,
22525,9088,,752,,,,,,,,,
22521,9104,,744,,,,,,,,,
22510,9112,,736,,,,,,,,,
22499,9104,,720,,,,,,,,,
22505,9096,,728,,,,,,,,,
22476,9096,,736,,,,,,,,,
22456,9096,,728,,,,,,,,,
22410,9096,,712,,,,,,,,,
22434,9120,,736,,,,,,,,,
22425,9104,,736,,,,,,,,,
22426,9096,,712,,,,,,,,,
22401,9080,,720,,,,,,,,,
22391,9088,,720,,,,,,,,,
22433,9096,,712,,,,,,,,,
22449,9088,,712,,,,,,,,,
22449,9088,,736,,,,,,,,,
22437,9088,,720,,,,,,,,,
22426,9104,,720,,,,,,,,,
22414,9080,,728,,,,,,,,,
22362,9088,,736,,,,,,,,,
22375,9080,,728,,,,,,,,,
22367,9072,,728,,,,,,,,,
22381,9088,,728,,,,,,,,,
22367,9112,,736,,,,,,,,,
22356,9096,,728,,,,,,,,,
22377,9072,,720,,,,,,,,,
22371,9120,,720,,,,,,,,,
22353,9104,,720,,,,,,,,,
22358,9096,,744,,,,,,,,,
22347,9120,,728,,,,,,,,,
22335,9072,,712,,,,,,,,,
22333,9104,,728,,,,,,,,,
22328,9104,,704,,,,,,,,,
22375,9096,,704,,,,,,,,,
22376,9120,,744,,,,,,,,,
22376,9088,,696,,,,,,,,,
22371,9104,,696,,,,,,,,,
22369,9096,,736,,,,,,,,,
22370,9064,,720,,,,,,,,,
22336,9088,,736,,,,,,,,,
22355,9088,,728,,,,,,,,,
22350,9072,,728,,,,,,,,,
22358,9088,,728,,,,,,,,,
22372,9096,,720,,,,,,,,,
22376,9096,,728,,,,,,,,,
22352,9080,,720,,,,,,,,,
22374,9112,,728,,,,,,,,,
22393,9096,,736,,,,,,,,,
22428,9080,,728,,,,,,,,,
22437,9080,,728,,,,,,,,,
22462,9080,,728,,,,,,,,,
22474,9112,,728,,,,,,,,,
22473,9096,,728,,,,,,,,,
22473,9104,,720,,,,,,,,,
22479,9096,,704,,,,,,,,,
22480,9080,,736,,,,,,,,,
22516,9088,,736,,,,,,,,,
22519,9088,,720,,,,,,,,,
22504,9096,,720,,,,,,,,,
22480,9112,,712,,,,,,,,,
22483,9088,,736,,,,,,,,,
22481,9088,,720,,,,,,,,,
22478,9104,,736,,,,,,,,,
22476,9088,,728,,,,,,,,,
22456,9096,,720,,,,,,,,,
22430,9096,,720,,,,,,,,,
22406,9096,,712,,,,,,,,,
22388,9096,,704,,,,,,,,,
22392,9104,,720,,,,,,,,,
22388,9080,,712,,,,,,,,,
22379,9064,,720,,,,,,,,,
22364,9096,,728,,,,,,,,,
22359,9088,,704,,,,,,,,,
22355,9088,,720,,,,,,,,,
22364,9104,,712,,,,,,,,,
22353,9080,,696,,,,,,,,,
22397,9096,,744,,,,,,,,,
22406,9096,,752,,,,,,,,,
22403,9088,,728,,,,,,,,,
22406,9120,,736,,,,,,,,,
22387,9088,,736,,,,,,,,,
22409,9088,,720,,,,,,,,,
22400,9120,,736,,,,,,,,,
22387,9096,,728,,,,,,,,,
22399,9096,,728,,,,,,,,,
22372,9080,,744,,,,,,,,,
22356,9096,,736,,,,,,,,,
22329,9080,,728,,,,,,,,,
22340,9088,,712,,,,,,,,,
22337,9088,,744,,,,,,,,,
22339,9088,,728,,,,,,,,,
22332,9096,,704,,,,,,,,,
22325,9096,,736,,,,,,,,,
22359,9080,,744,,,,,,,,,
22373,9088,,712,,,,,,,,,
22367,9112,,736,,,,,,,,,
22350,9088,,712,,,,,,,,,
22351,9088,,744,,,,,,,,,
22348,9080,,736,,,,,,,,,
22344,9080,,736,,,,,,,,,
22332,9104,,728,,,,,,,,,
22272,9080,,728,,,,,,,,,
22281,9104,,752,,,,,,,,,
22280,9104,,720,,,,,,,,,
22276,9120,,728,,,,,,,,,
22274,9112,,712,,,,,,,,,
22275,9096,,720,,,,,,,,,
22245,9088,,744,,,,,,,,,
22254,9104,,728,,,,,,,,,
22258,9104,,720,,,,,,,,,
22255,9088,,720,,,,,,,,,
22247,9072,,720,,,,,,,,,
22242,9088,,720,,,,,,,,,
22288,9096,,712,,,,,,,,,
22282,9088,,744,,,,,,,,,
22276,9104,,728,,,,,,,,,
22273,9104,,720,,,,,,,,,
22270,9104,,728,,,,,,,,,
22270,9088,,728,,,,,,,,,
22257,9112,,752,,,,,,,,,
22257,9096,,728,,,,,,,,,
22200,9104,,712,,,,,,,,,
22198,9088,,728,,,,,,,,,
22181,9088,,720,,,,,,,,,
22196,9088,,720,,,,,,,,,
22193,9096,,712,,,,,,,,,
22188,9096,,736,,,,,,,,,
22165,9088,,720,,,,,,,,,
22168,9096,,712,,,,,,,,,
22166,9104,,720,,,,,,,,,
22167,9112,,736,,,,,,,,,
22160,9072,,720,,,,,,,,,
22150,9096,,712,,,,,,,,,
22198,9096,,712,,,,,,,,,
22195,9096,,728,,,,,,,,,
22195,9088,,728,,,,,,,,,
22199,9080,,720,,,,,,,,,
22199,9088,,728,,,,,,,,,
22195,9112,,728,,,,,,,,,
22184,9120,,728,,,,,,,,,
22176,9088,,720,,,,,,,,,
22166,9088,,728,,,,,,,,,
22166,9104,,728,,,,,,,,,
22173,9096,,728,,,,,,,,,
22173,9088,,720,,,,,,,,,
22157,9088,,712,,,,,,,,,
22141,9088,,712,,,,,,,,,
22126,9112,,728,,,,,,,,,
22129,9096,,720,,,,,,,,,
22132,9104,,736,,,,,,,,,
22136,9120,,736,,,,,,,,,
22140,9096,,704,,,,,,,,,
22179,9096,,728,,,,,,,,,
22243,9112,,744,,,,,,,,,
22287,9096,,720,,,,,,,,,
22305,9080,,736,,,,,,,,,
22324,9072,,712,,,,,,,,,
22339,9112,,736,,,,,,,,,
22350,9096,,736,,,,,,,,,
22354,9088,,720,,,,,,,,,
22363,9080,,712,,,,,,,,,
22349,9088,,712,,,,,,,,,
22321,9096,,736,,,,,,,,,
22346,9080,,712,,,,,,,,,
22339,9104,,744,,,,,,,,,
22315,9088,,736,,,,,,,,,
22307,9080,,696,,,,,,,,,
22272,9088,,720,,,,,,,,,
22273,9112,,712,,,,,,,,,
22262,9088,,712,,,,,,,,,
22255,9104,,728,,,,,,,,,
22250,9088,,736,,,,,,,,,
22252,9112,,736,,,,,,,,,
22264,9080,,704,,,,,,,,,
22296,9080,,736,,,,,,,,,
22281,9112,,712,,,,,,,,,
22274,9096,,728,,,,,,,,,
22274,9096,,704,,,,,,,,,
22267,9088,,728,,,,,,,,,
22270,9088,,704,,,,,,,,,
22267,9088,,720,,,,,,,,,
22273,9080,,744,,,,,,,,,
22259,9096,,720,,,,,,,,,
22256,9112,,720,,,,,,,,,
22264,9088,,712,,,,,,,,,
22239,9096,,720,,,,,,,,,
22229,9096,,712,,,,,,,,,
22215,9096,,744,,,,,,,,,
22230,9120,,712,,,,,,,,,
22223,9088,,712,,,,,,,,,
22212,9088,,728,,,,,,,,,
22206,9088,,712,,,,,,,,,
22199,9104,,720,,,,,,,,,
22215,9104,,720,,,,,,,,,
22235,9072,,736,,,,,,,,,
22234,9104,,720,,,,,,,,,
22223,9064,,696,,,,,,,,,
22224,9088,,720,,,,,,,,,
22222,9072,,720,,,,,,,,,
22205,9096,,736,,,,,,,,,
22206,9088,,728,,,,,,,,,
22198,9104,,704,,,,,,,,,
22199,9080,,720,,,,,,,,,
22164,9096,,720,,,,,,,,,
22199,9088,,720,,,,,,,,,
22184,9104,,712,,,,,,,,,
22159,9096,,736,,,,,,,,,
22139,9104,,736,,,,,,,,,
22143,9080,,720,,,,,,,,,
22130,9064,,728,,,,,,,,,
22122,9104,,728,,,,,,,,,
22113,9104,,712,,,,,,,,,
22100,9112,,728,,,,,,,,,
22133,9088,,728,,,,,,,,,
22147,9096,,728,,,,,,,,,
22157,9096,,720,,,,,,,,,
22143,9088,,704,,,,,,,,,
22141,9080,,728,,,,,,,,,
22138,9088,,720,,,,,,,,,
22129,9096,,736,,,,,,,,,
22121,9088,,736,,,,,,,,,
22124,9080,,720,,,,,,,,,
22118,9112,,720,,,,,,,,,
22113,9096,,712,,,,,,,,,
22092,9088,,712,,,,,,,,,
22106,9104,,736,,,,,,,,,
22084,9104,,720,,,,,,,,,
22042,9112,,736,,,,,,,,,
22042,9120,,744,,,,,,,,,
22048,9088,,736,,,,,,,,,
22047,9104,,720,,,,,,,,,
22042,9096,,728,,,,,,,,,
22027,9096,,712,,,,,,,,,
22077,9104,,728,,,,,,,,,
22047,9088,,744,,,,,,,,,
22063,9096,,728,,,,,,,,,
22060,9112,,712,,,,,,,,,
22052,9096,,712,,,,,,,,,
22051,9112,,736,,,,,,,,,
22049,9096,,736,,,,,,,,,
22045,9088,,720,,,,,,,,,
22045,9096,,712,,,,,,,,,
22045,9088,,712,,,,,,,,,
22045,9104,,736,,,,,,,,,
22019,9088,,736,,,,,,,,,
22037,9104,,728,,,,,,,,,
22004,9096,,728,,,,,,,,,
21975,9088,,712,,,,,,,,,
21981,9096,,712,,,,,,,,,
21982,9096,,744,,,,,,,,,
21988,9104,,720,,,,,,,,,
21986,9088,,728,,,,,,,,,
21989,9088,,744,,,,,,,,,
22055,9096,,720,,,,,,,,,
22061,9088,,720,,,,,,,,,
22103,9096,,712,,,,,,,,,
22120,9088,,712,,,,,,,,,
22146,9080,,736,,,,,,,,,
22167,9088,,720,,,,,,,,,
22173,9088,,704,,,,,,,,,
22176,9080,,728,,,,,,,,,
22179,9096,,712,,,,,,,,,
22191,9112,,720,,,,,,,,,
22173,9072,,720,,,,,,,,,
22169,9096,,712,,,,,,,,,
22154,9088,,728,,,,,,,,,
22146,9104,,704,,,,,,,,,
22116,9104,,720,,,,,,,,,
22116,9096,,728,,,,,,,,,
22105,9080,,744,,,,,,,,,
22103,9096,,736,,,,,,,,,
22094,9072,,704,,,,,,,,,
22070,9088,,736,,,,,,,,,
22119,9096,,704,,,,,,,,,
22114,9104,,728,,,,,,,,,
22082,9088,,728,,,,,,,,,
22092,9080,,712,,,,,,,,,
22097,9088,,736,,,,,,,,,
22086,9080,,728,,,,,,,,,
22097,9096,,712,,,,,,,,,
22084,9096,,712,,,,,,,,,
22086,9088,,728,,,,,,,,,
22092,9096,,728,,,,,,,,,
22089,9088,,744,,,,,,,,,
22094,9112,,720,,,,,,,,,
22070,9096,,720,,,,,,,,,
22059,9096,,736,,,,,,,,,
22036,9072,,696,,,,,,,,,
22047,9080,,736,,,,,,,,,
22041,9088,,712,,,,,,,,,
22028,9072,,728,,,,,,,,,
22029,9112,,728,,,,,,,,,
22024,9104,,720,,,,,,,,,
22068,9096,,720,,,,,,,,,
22068,9096,,736,,,,,,,,,
22047,9064,,728,,,,,,,,,
22047,9072,,760,,,,,,,,,
22046,9112,,728,,,,,,,,,
22046,9112,,720,,,,,,,,,
22045,9096,,720,,,,,,,,,
22046,9112,,720,,,,,,,,,
22038,9088,,712,,,,,,,,,
22027,9096,,736,,,,,,,,,
22030,9104,,744,,,,,,,,,
22021,9080,,720,,,,,,,,,
22019,9088,,704,,,,,,,,,
21979,9104,,704,,,,,,,,,
21972,9080,,728,,,,,,,,,
21960,9104,,704,,,,,,,,,
21959,9112,,720,,,,,,,,,
21957,9088,,736,,,,,,,,,
21947,9088,,720,,,,,,,,,
21951,9112,,712,,,,,,,,,
21935,9104,,744,,,,,,,,,
21981,9096,,744,,,,,,,,,
21973,9104,,720,,,,,,,,,
21935,9088,,712,,,,,,,,,
21968,9104,,720,,,,,,,,,
21969,9096,,728,,,,,,,,,
21968,9088,,720,,,,,,,,,
21968,9088,,744,,,,,,,,,
21957,9088,,704,,,,,,,,,
21952,9072,,736,,,,,,,,,
21949,9112,,728,,,,,,,,,
21943,9104,,720,,,,,,,,,
21943,9088,,728,,,,,,,,,
21911,9096,,752,,,,,,,,,
21878,9088,,720,,,,,,,,,
21878,9096,,728,,,,,,,,,
21881,9112,,736,,,,,,,,,
21884,9104,,744,,,,,,,,,
21865,9088,,744,,,,,,,,,
21869,9096,,720,,,,,,,,,
21854,9080,,736,,,,,,,,,
21917,9080,,712,,,,,,,,,
21917,9064,,728,,,,,,,,,
21893,9088,,736,,,,,,,,,
21910,9080,,736,,,,,,,,,
21904,9080,,744,,,,,,,,,
21899,9072,,704,,,,,,,,,
21897,9088,,728,,,,,,,,,
21894,9088,,704,,,,,,,,,
21895,9088,,728,,,,,,,,,
21892,9088,,728,,,,,,,,,
21904,9080,,728,,,,,,,,,
21918,9088,,728,,,,,,,,,
21809,9096,,728,,,,,,,,,
21912,9096,,720,,,,,,,,,
21927,9112,,720,,,,,,,,,
21964,9104,,728,,,,,,,,,
21984,9096,,728,,,,,,,,,
21992,9096,,728,,,,,,,,,
22003,9104,,728,,,,,,,,,
21992,9096,,720,,,,,,,,,
22039,9080,,736,,,,,,,,,
22031,9104,,720,,,,,,,,,
22031,9096,,712,,,,,,,,,
21998,9088,,736,,,,,,,,,
22021,9096,,728,,,,,,,,,
22021,9096,,728,,,,,,,,,
22017,9096,,728,,,,,,,,,
22007,9096,,720,,,,,,,,,
21999,9096,,728,,,,,,,,,
22001,9120,,712,,,,,,,,,
21992,9080,,736,,,,,,,,,
21991,9096,,728,,,,,,,,,
21959,9088,,720,,,,,,,,,
21947,9104,,720,,,,,,,,,
21923,9088,,712,,,,,,,,,
21931,9112,,720,,,,,,,,,
21928,9104,,720,,,,,,,,,
21918,9104,,736,,,,,,,,,
21921,9096,,720,,,,,,,,,
21906,9104,,728,,,,,,,,,
21965,9112,,728,,,,,,,,,
21954,9088,,728,,,,,,,,,
21954,9120,,712,,,,,,,,,
21934,9072,,728,,,,,,,,,
21944,9080,,728,,,,,,,,,
21955,9096,,728,,,,,,,,,
21958,9112,,728,,,,,,,,,
21948,9096,,728,,,,,,,,,
21951,9096,,712,,,,,,,,,
21964,9104,,720,,,,,,,,,
21961,9072,,720,,,,,,,,,
21951,9064,,728,,,,,,,,,
21910,9088,,712,,,,,,,,,
21897,9080,,728,,,,,,,,,
21892,9072,,720,,,,,,,,,
21897,9104,,712,,,,,,,,,
21887,9088,,720,,,,,,,,,
21883,9064,,712,,,,,,,,,
21869,9112,,728,,,,,,,,,
21856,9080,,728,,,,,,,,,
21918,9096,,720,,,,,,,,,
21918,9080,,720,,,,,,,,,
21914,9096,,720,,,,,,,,,
21913,9088,,720,,,,,,,,,
21886,9104,,728,,,,,,,,,
21912,9080,,720,,,,,,,,,
21896,9104,,704,,,,,,,,,
21894,9096,,736,,,,,,,,,
21878,9120,,736,,,,,,,,,
21881,9088,,744,,,,,,,,,
21879,9088,,720,,,,,,,,,
21867,9096,,744,,,,,,,,,
21736,9096,,736,,,,,,,,,
21825,9128,,736,,,,,,,,,
21813,9096,,736,,,,,,,,,
21810,9088,,712,,,,,,,,,
21819,9088,,728,,,,,,,,,
21803,9096,,712,,,,,,,,,
21803,9088,,712,,,,,,,,,
